(3) pavimentos mais elevados, devendo acrescentar-se para os pavimentos inferiores, MEIA VEZ a espessura de uma parede para se	3
ter a da parede do pavimento imediatamente inferior.	3
 Quando houver pavimento de pé direito superior a três metros e cinqüenta centímetros (3,50m), as espessuras exigidas	3
nos artigos precedentes deverão ser reforçadas de modo que sejam satisfeitas as condições de resistência e estabilidade.	3
 As paredes externas dos edifícios de um só pavimento deverão ser uma vez de tijolo, podendo ser de meia vez nas	3
dependências e puxados onde existam apenas copas, cozinhas, banheiros, despensas e outros compartimentos secundários.	3
Parágrafo Único - Mediante exame especial do material a empregar, e autorização do Departamento competente, as paredes	3
externas dos edifícios de uma só pavimento poderão ser frontal, desde que, o mesmo material seja de pequena condutibilidade	3
calorífica e possa produzir o mesmo efeito que o tijolo comum aplicado emparede de uma só vez.	3
 Será permitido o emprego de parede de MEIA VEZ em prédios de um só pavimento, desde que o pé direito dos	3
Art. 346 -	2
Art. 347 -	2
Art. 348 -	2
Art. 349 -	2
Art. 350 -	2
Art. 351 -	2
Art. 352 -	2
Art. 353 -	2
Art. 354 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
71/119	4
compartimentos não exceda de três metros e cinqüenta centímetros (3,50m), sejam reforçados ao ângulos de construção, e não	3
haja pano corrido de MEIA VEZ, com extensão superior a quatro metros (4,00m), sem pilar de esforço.	3
 Nas paredes de MEIA VEZ, em qualquer dos casos em que o emprego dessas paredes possa ter lugar, não será permitido	3
o travejamento de madeira com paus a prumo e vigas.	3
 Nas construções destinadas a armazéns, fábricas e oficinas, onde se possa manifestar o efeito de sobrecargas especiais,	3
esforços repetidos e vibrações, as espessuras das paredes serão calculadas de modo que garantam a perfeita estabilidade e	0
segurança do edifício.	3
 quando as paredes forem construídas por outro material que não seja o tijolo comum, tratado nos artigos precedentes,	3
as dimensões respectivas serão calculadas levando-se em conta a natureza e o limite de resistência do material ou esforço a que	3
tiver de ser sujeito e, bem assim, o destino da construção.	3
Parágrafo Único - No caso referido pelo presente artigo, o Departamento competente deverá exigir a apresentação de cálculo	3
e de desenhos, em escala conveniente.	3
 As paredes, cuja função principal seja a de encherem os vãos formados pelos quadros das estruturas metálicas, ou de	0
concreto armado, ou que não sirvam de apoio a outros elementos construtivos, poderão ser construídas de tijolos especiais	3
furados, perfurados, ou de outros materiais aprovados pelo Departamento competente.	3
Parágrafo Único - a espessura mínima das paredes externas referidas neste artigo será correspondente a de uma vez de tijolos	0
comuns, salvo em casos para os quais tenha havido exame e autorização do Departamento competente.	3
 Todas as paredes dos edifícios serão revestidas, externamente, de emboço e, internamente, de emboço e reboco, feitos	3
com argamassa apropriada.	3
§ 1º - O revestimento será dispensado, quando o estilo exigir material aparente ou quando esse material for tijolo prensado	3
sílico-calcáreo, cantaria, alvenaria de pedra, mármore ou azulejo, devendo, em tais casos, fazer-se o conveniente rejuntamento.	3
§ 2º - Quando as paredes tiverem o paramento externo em contato com o terreno circundado, deverão receber, interna e	3
externamente, revestimentos impermeável, podendo, ainda, o Departamento competente exigir a drenagem conveniente do	3
terreno.	3
§ 3º - Nas paredes verticais voltadas para o sul, e muito desabrigadas, poder-se-á exigir, a juízo do Departamento competente,	3
reboco com argamassa de cimento, ou outro material impermeável.	3
§ 4º - As paredes das cavas e subterrâneos, até o nível do terreno circundante, deverão ser internamente dotadas de	0
impermeabilização conveniente, de acordo com a natureza do terreno.	3
Seção V	2
Das Escadas	0
 A largura mínima das escadas será de um metro (1,00m), contadas na parte interna do corrimão, salvo nas habitações	0
múltiplas, em que a largura será de um metro e vinte centímetros (1,20m), quando não dotadas de elevador.	3
§ 1º - As escadas em caracol só serão toleradas nas comunicações para os sótãos não habitáveis, torres, e galerias, ou em	3
casos especiais, a juízo do Departamento competente.	3
§ 2º - A altura máxima dos degraus das escadas, nos prédios particulares, será de dezoito centímetros (0,18m). A relação entre	0
a largura e a altura deverá estar de acordo com a fórmula:	3
2 h + l = 64 (fórmula de Blondel), sendo h a altura do espelho e l largura do piso.	3
 As escadas para os porões de menos de dois metros e oitenta centímetros (2,80m), de pé direito, poderão ter sessenta	3
Art. 355 -	2
Art. 356 -	2
Art. 357 -	2
Art. 358 -	2
Art. 359 -	2
Art. 360 -	2
Art. 361 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
72/119	4
centímetros (0,60m) de largura. A altura dos degraus pode ser, no máximo, de vinte e um centímetros (0,21m).	3
 Toda vez que o número de degraus exceder a quatorze (14), será obrigatório um patamar intermediário.	3
Parágrafo Único - A largura do patamar será, no mínimo, de um metro (1,00m).	3
 Quando as escadas ficarem em dependências de habitação, no cálculo da superfície das peças serão descontadas as	0
projeções das escadas sobre os pisos, até a altura de dois metros e cinqüenta centímetros (2,50m).	0
 Nas habitações coletivas, a caixa da escada comum deverá ter, em cada pavimento, uma janela, pelo menos, dando para	3
a via pública, corredor descoberto, ou área.	3
Parágrafo Único - Essas janelas deverão ter, no mínimo, oitenta centímetros (0,80m) de largura e um metro e meio (1,50m) de	3
altura.	3
 Em edifícios de mais de três (3) pavimentos a escada será de material incombustível.	3
 Quando o pavimento térreo for destinado a fins comerciais, as escadas de acesso ao pavimento superior serão de	3
material incombustível.	3
Parágrafo Único - Para efeito dos artigos anteriores só será considerado material incombustível o concreto armado.	3
Seção VI	2
Das Coberturas Dos Edifícios	0
 Na cobertura dos edifícios, deverão ser empregados materiais impermeáveis e imputrescíveis, de reduzida	3
condutibilidade calórica, incombustíveis, e capazes de resistir à ação dos agentes atmosféricos.	3
Parágrafo Único - Em se tratando de construção provisória, não destinada a habitação, poderá ser admitido o emprego de	3
materiais que possuam maior condutibilidade calórica.	3
 A cobertura dos edifícios, a serem construídos ou reconstruídos, deverá ser convenientemente impermeabilizada,	3
quando construída por laje de concreto; e, em outros casos, quando o material empregado não seja, pela sua própria natureza,	3
considerado impermeável.	3
 A cobertura dos edifícios, quando não for construída com telhado e forro, deverá ser dotada, na parte correspondente a	3
compartimentos de permanência prolongada (diurna e noturna), de proteção conveniente contra a irradiação do calor para o	3
interior dos mesmos compartimentos.	3
CAPÍTULO III	3
DAS CHAMINÉS	0
Seção Única	2
 As chaminés de qualquer espécie, de fogões de casas particulares, de pensões, hotéis, restaurantes e de	3
estabelecimentos comerciais e industriais de qualquer natureza, terão altura suficiente para que o fumo e a fuligem, ou outros	3
resíduos que possam expelir, não incomodem os vizinhos; ou então, serão dotados de aparelhamento eficiente para produzir o	3
mesmo efeito. 	3
(Regulamentado pelo Decreto nº 	3
2215	3
/1991)	3
§ 1º - A Prefeitura poderá, quando julgar necessário ou conveniente, determinar a modificação das chaminés existentes, ou o	0
emprego de dispositivos fumívoros, a fim de ser observado o disposto nesta seção, qualquer que seja a altura das chaminés.	0
§ 2º - No caso de não serem postas em prática as providências exigidas pela Prefeitura, de acordo com o § 1º, ou ainda, no	3
Art. 362 -	2
Art. 363 -	2
Art. 364 -	2
Art. 365 -	2
Art. 366 -	2
Art. 367 -	2
Art. 368 -	2
Art. 369 -	2
Art. 370 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
73/119	4
caso de não darem as mesmas providências o resultado desejado, o Departamento competente poderá, depois de ter sido	3
efetuada uma vistoria, determinar a interdição do funcionamento da chaminé.	3
TÍTULO XVII	3
DO ESCOAMENTO DAS ÁGUAS DOS TERRENOS DOTADOS DE CONSTRUÇÕES	0
CAPÍTULO ÚNICO	3
SEÇÃO I	2
ÁGUAS PLUVIAIS E DE INFILTRAÇÃO	3
 Todo terreno dotado de qualquer construção, deverá ser convenientemente preparado para dar escoamento às águas	3
pluviais e de infiltração.	3
 o escoamento deverá ser feito de modo que as águas sejam encaminhadas para o curso d`água ou vala que passe nas	3
imediações, ou para a sarjeta do logradouro público, devendo, neste último caso, ser conduzidas sob o passeio.	3
§ 1º - No caso de insuficiência de declividade para os escoadouros das águas pluviais para as sarjetas do logradouro, e nos	0
casos em que a Prefeitura julgar conveniente, havendo galeria de águas no mesmo logradouro, será permitido e poderá ser exigido,	3
o lançamento nessa galeria, por meio de ramal, mas, mediante apresentação de requerimento, pela parte interessada,	3
devidamente instruído com desenho elucidativo, em duas vias, sendo um em original transparente, desenhadas a nanquim, e com	3
as dimensões mínimas de 0,22 X 0,33 m (vinte e dois e trinta e três centímetros respectivamente).	3
§ 2º - A ligação do ramal à galeria será feita por meio de caixa de ralo ou por meio de poço de visita com caixa de areia,	3
podendo, entretanto, a juízo da Prefeitura, ser feita a ligação diretamente do ramal na galeria, dispensada a caixa de ralo ou o poço	3
de visita, mediante a interposição, no ramal, de uma pequena caixa de inspeção, no interior do terreno.	3
§ 3º - Todas as despesas com as obras dos ramais, caixas de inspeção, caixas de ralo e poços de visitas a serem executadas de	3
acordo com o parágrafo precedente, correrão por conta da parte interessada, sendo os trabalhos, no trecho compreendido pelo	3
logradouro público, a partir do alinhamento ou a partir da caixa de inspeção, inclusive essa própria caixa, fiscalizados pela	3
Prefeitura.	3
 Não havendo galeria, no logradouro, que permita a ligação de ramal para escoamento das águas pluviais, como prevê o	0
artigo precedente, e não podendo ser feito o escoamento dessas águas para a sarjeta do logradouro, a Prefeitura poderá exigir	3
aterro do terreno, até o nível necessário para que esta última solução se torne possível, e, ainda a ligação de ramal à galeria,	3
quando venha esta a ser construída no logradouro público.	3
 As águas pluviais dos telhados, terraços, varandas e balcões, situados no alinhamento do logradouro público, serão	3
obrigatoriamente conduzidas, sob o passeio, para a sarjeta.	3
 O emprego de calhas para coletar as águas dos telhados só será admitido, quando se tornar de todo impossível evitá-lo.	3
§ 1º - Nos casos excepcionais em que esse emprego for tolerado, as calhas deverão satisfazer às seguintes condições:	0
I - ter largura mínima de quinze centímetros (0,15m) e a profundidade mínima de oito centímetros (0,08m);	3
II - apresentar declividade uniforme e não inferior a 1:100;	3
III - apresentar o bordo exterior mais baixo que o outro;	3
IV - ter seção transversal tal que a cada metro quadrado de projeção horizontal do telhado corresponda um centímetro	3
quadrado (0,01m²), pelo menos, de seção; e,	3
V - ser descarregadas por meio de condutores de seção transversal.	3
§ 2º - Nas fachadas situadas no alinhamento dos logradouros públicos, os condutores deverão ser embutidos.	3
Art. 371 -	2
Art. 372 -	2
Art. 373 -	2
Art. 374 -	2
Art. 375 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
74/119	4
 A proprietários de imóveis, em cujos terrenos se constatem alagadiços, mesmo que em época chuvosa, sob pena de	3
multa a ser imposta na forma da tabela respectiva, ficam obrigados a aterrá-los.	3
Parágrafo Único - Decorridos trinta (30) dias, contatos da data da respectiva notificação, caberá à Prefeitura providenciar os	3
serviços que se fizerem necessários, às expensas do proprietário do imóvel, com o acréscimo de vinte por cento (20%) sobre seu	3
custo operacional.	3
Seção II	2
águas Servidas - Efluentes Das Fossas	0
 Não é permitido esgotar, superficialmente, para os logradouros públicos, as águas servidas, podendo a Prefeitura admitir,	3
entretanto, quando não haja outro recurso, ou não existindo esgoto ou galeria pluvial no logradouro, que essas águas esejam	3
coletadas pelas canalizações destinadas a conduzir as águas pluviais para sua sarjeta.	3
 Não é permitido esgotar, para logradouros públicos, as águas de lavagens e quaisquer outras servidas. (Redação dada	3
pela Lei nº 	3
589	3
/1983)	3
 No caso de não existir esgoto, e de haver galeria de águas pluviais no logradouro público, o Departamento competente	3
poderá permitir, quando julgar necessário, e poderá exigir, quando entender, a construção de ramais que escoem para a mesma	3
galeria as águas de que trata o artigo precedente.	3
 É permissível as águas de lavagens, serem conduzidas, por meio de ramal, para a rede de esgoto pluvial, quando não	3
existir rede esgoto cloacal no logradouro. (Redação dada pela Lei nº 	3
589	3
/1983)	3
 Os efluentes das fossas biológicas de prédios, cujo terreno for impermeável, e a parte desses efluentes rejeitada pelos	0
sumidoros dos terrenos permeáveis, serão obrigatoriamente conduzidos, por meio de ramal, à galeria de águas pluviais, existente	3
no logradouro.	3
Parágrafo Único - O presente artigo é aplicável aos prédios já existentes.	3
 Serão conduzidos, por meio de ramal, para a rede de esgoto cloacal do logradouro, os efluentes das fossas biológicas de	0
prédios.	3
Parágrafo Único - Será aplicada as Edificações existentes, a exigência deste Artigo. (Redação dada pela Lei nº 	3
589	3
/1983)	3
 Deverão ser observadas as disposições da Seção I, deste Capítulo, quanto à construção dos ramais tratados nos artigos nº	0
s. 378 e 379.	3
 Deverão ser observadas as disposições da Seção I, deste Capítulo, quanto a construção dos ramais tratados nos Artigos	0
nº 378 e 379. (Redação dada pela Lei nº 	3
589	3
/1983)	3
 Para a construção dos ramais de que tratam os artigos 378 e 379, deverá ser rigorosamente observado, em todos os	3
detalhes, o que o presente código estabelece na Seção I, precedente, relativamente aos ramais para esgotamento, nas galerias dos	0
logradouros públicos, das águas pluviais dos terrenos dotados de construção.	0
 Poderão ser conduzidas a sarjeta da Rua ou a rede de esgoto pluvial, quando existir, as águas dos efluentes de fossas	3
biológicas, quando tiverem tratamento adequado.	3
Parágrafo Único - Será exigida, quando construída a rede de esgoto cloacal, a imediata construção de ramais para a condução	3
dos efluentes neste Artigo. (Redação dada pela Lei nº 	3
589	3
/1983)	3
Seção III	2
Conservação de Cursos D`água e Valas no Interior Dos Terrenos	3
Art. 376 -	2
Art. 377 -	2
Art. 377 -	2
Art. 378 -	2
Art. 378 -	2
Art. 379 -	2
Art. 379 -	2
Art. 380 -	2
Art. 380 -	2
Art. 381 -	2
Art. 381 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
75/119	4
 Aos proprietários compete manter, permanentemente, limpos em toda extensão compreendida pelas respectivas divisas,	3
os córregos ou valas, que existirem nos terrenos ou com eles limitarem, de forma que, nestes trechos, a seção de vazão desses	3
cursos d`água ou dessas valas se encontre sempre completamente desembaraçada.	3
§ 1º - Nos terrenos construídos, a limpeza compete ao ocupante ou morador do prédio.	3
§ 2º - O Departamento competente, quando julgar conveniente, poderá exigir do proprietário a canalização, o capeamento ou	3
a regularização dos cursos d`água, nos trechos compreendidos nos respectivos terrenos, cabendo a divisão desse ônus, em partes	3
iguais, aos dois proprietários ribeirinhos, no caso do curso d`água ou da vala ser limítrofe entre os dois terrenos.	3
§ 3º - Sem licença especial da Prefeitura que, na hipótese de resolver concedê-la, estabelecerá em cada caso as exigências a	3
serem satisfeitas, a juízo do Departamento competente, não poderá ser feito o desvio dos cursos d`água, ou tomada d`água, nesses	3
cursos, sendo, além disso, proibida a construção de açudes, represas, barragens, tapumes ou qualquer obra que impeça, nos	3
mesmos cursos e valas, o livre escoamento das águas.	0
§ 4º - Nenhum serviço ou construção poderá ser feito nas margens, no leito ou por cima dos cursos d`água ou das valas, sem	3
que sejam executadas as obras de arte, porventura exigidas pelo Departamento competente, ou sem que sejam conservadas ou	3
aumentadas, a juízo do mesmo Departamento, para tornar possível a descarga conveniente, as dimensões da Seção de vazão.	3
 Nos terrenos em que passarem rios, riachos e córregos, ou valas, as construções que se levantarem deverão ficar, em	3
relação às respectivas margens, à distância que for determinada pelo Departamento competente.	3
 Em caso algum poderão ser realizados serviços de aterro, desvio das margens dos cursos d`água ou valas, desvios dos	0
cursos e tomadas d`água, sem prévia licença da Prefeitura, que poderá exigir, ao concedê-la, a execução das obras julgadas	0
convenientes para ser assegurado o seu fácil escoamento.	3
TÍTULO XVIII	3
DA NUMERAÇÃO DOS IMÓVEIS	3
CAPÍTULO ÚNICO	3
SEÇÃO ÚNICA	2
 Todos os prédios existentes, e que vierem a ser construídos ou reconstruídos no Município, serão obrigatoriamente	3
numerados, de acordo com as disposições constantes dos diversos parágrafos deste artigo.	0
  Todos os imóveis serão obrigatoriamente numerados, de acordo com as disposições constantes dos diversos parágrafos	0
deste artigo. (Redação dada pela Lei nº 	3
4425	3
/2020)	3
§ 1º - A numeração dos prédios e terrenos e, bem assim, das habitações e escritórios distintos, existentes em um mesmo	0
edifício ou em um mesmo terreno, será designada pelo Departamento competente da Prefeitura.	3
§ 1º A numeração dos imóveis será designada pelo Departamento competente da Prefeitura. (Redação dada pela Lei nº	3
4425	3
/2020)	3
§ 2º - É obrigatória a colocação da placa de numeração do tipo oficial, com o número designado pelo Departamento	3
competente.	3
§ 2º É obrigatória a colocação da numeração oficial, sendo esta designada pelo Poder Executivo, observado os seguintes	3
limites:	3
I - tamanho mínimo de vinte centímetros (20 cm) de comprimento e quarenta centímetros (40 cm) de altura.	3
II - estar a no mínimo de um metro e cinquenta centímetros (1,50 m) de altura, em local de fácil visualização;	3
III - ser afixada na parte frontal do terreno, voltada para a rua, sendo que nos casos de terreno de esquina a mesma será	3
Art. 382 -	2
Art. 383 -	2
Art. 384 -	2
Art. 385 -	2
Art. 385.	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
76/119	4
fixada na testada da rua principal. (Redação dada pela Lei nº 	3
4425	3
/2020)	3
§ 3º - É facultativa a colocação de placa artística, com o número designado, que deverá ser colocada em lugar visível, no muro	3
do alinhamento, na fachada, ou em qualquer parte entre o muro do alinhamento e a fachada, não podendo ser colocada em ponto	3
que fique a mais de dois metros e meio (2,50m) acima do nível da soleira do alinhamento e a distância maior de dez metros	3
(10,00m) em relação ao alinhamento.	3
§ 4º - O Departamento competente, quando julgar conveniente ou for requerido pelos respectivos proprietários, poderá	3
designar numeração para lotes de terreno.	3
§ 4º O Poder Executivo designará numeração oficial para lotes de terreno. (Redação dada pela Lei nº 	3
4425	3
/2020)	3
§ 5º - A numeração de novos prédios e das respectivas habitações será designada por ocasião do processamento da licença	0
para a construção, e distribuída para todas as habitações sobre a planta de cada pavimento. Será entregue pela Prefeitura ao	3
construtor, ou proprietário, juntamente com o Alvará de Licença, a placa de numeração correspondente, paga a respectiva taxa.	3
§ 5º - A numeração de novos prédios e das respectivas habitações será designada por ocasião do processamento do Habite-se.	0
(Redação dada pela Lei nº 	3
4060	3
/2017)	3
§ 6º - a partir da vigência deste Código, aos prédios e terrenos localizados em novos logradouros, ou em logradouros que	0
ainda não tenham sido oficialmente numerados, serão distribuídos os números que correspondem à distância, em metros, entre o	3
início do logradouro e o centro da testada respectiva, com aproximação de um metro (1,00m). Essa distância será medida, para os	3
imóveis de cada lado, a partir da interseção do alinhamento do logradouro em que esse tiver início. Para os imóveis situados à	3
direita de quem percorre o logradouro, do início para o fim, serão distribuídos os números pares e, para os do outro lado, os	3
ímpares.	3
§ 7º - Os prédios e terrenos numerados terão a renumeração na forma estabelecida no parágrafo precedente, reservando-se	3
para cada número a testada de cinco metros (5,00m).	3
§ 8º - Quando em um mesmo edifício houver mais de uma habitação independente (apartamentos ou cômodos) ou	3
escritórios independentes, e quando em um mesmo terreno houver mais de uma casa destinada à ocupação independente, cada	3
um desses elementos deverá receber numeração própria, distribuída pelo Departamento competente, porém sempre com	3
referência à numeração de entrada pelo logradouro público.	3
§ 9º - Para as habitações e escritórios de um mesmo edifício de um único pavimento, e para as várias casas que existam em	3
um mesmo terreno, a numeração será distribuída segundo a ordem natural dos números.	3
§ 10 - Nas casas de apartamentos, de cômodos ou escritórios, de mais de um pavimento, os números serão distribuídos com	3
três ou quatro algarismos, devendo o algarismo da classe das centenas e dos milhares indicar o número do pavimento,	0
considerando-se sempre o pavimento térreo como o primeiro pavimento. O algarismo das dezenas e das unidades indicará a	0
ordem das habitações em cada pavimento, devendo a distribuição ser feita, sempre que possível, de maneira que os elementos	0
dispostos sobre a mesma vertical tenham o mesmo número de ordem em todos os pavimentos.	3
§ 11 - A numeração a ser distribuída nas sobrelojas será precedida das letras maiúsculas SL.	0
§ 12 - Quando existir mais de uma casa no interior do mesmo terreno e mais de uma habitação em cada casa, a numeração	3
dessas habitações será distribuída de acordo com os parágrafos 9º e 10.	3
§ 13 - Quando, no pavimento térreo de um edifício, existirem divisões formando elementos de ocupação independente (lojas),	3
cada elemento poderá receber numeração própria. Essa numeração será a do próprio edifício seguida de uma letra maiúscula para	3
cada elemento independente, sendo as letras distribuídas na ordem natural do alfabeto. Havendo lojas com acesso por	3
logradouros diferentes daquele pelo qual o edifício tenha sido numerado, poderão elas ser distinguidas do mesmo modo, com o	3
número, porém, que couber ao edifício no logradouro pelo qual tiveram acesso.	3
§ 14 - Quando um prédio ou terreno, além de sua entrada principal, tiver entrada por mais de um logradouro, o proprietário,	3
mediante requerimento, poderá obter a designação da numeração suplementar relativa à posição do imóvel em cada um desses	3
logradouros.	3
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
77/119	4
§ 15 - O Departamento competente procederá à revisão da numeração dos logradouros, cujos imóveis não estejam	3
numerados de acordo com o que dispõe o parágrafo 6º deste artigo e, assim, à daqueles que, futuramente, como conseqüência da	0
alteração do respectivo início ou por qualquer outro motivo, apresentarem defeito na numeração. A mesma providência será posta	3
em prática para as habitações e escritórios distintos de um mesmo edifício, cuja numeração estiver em desacordo com as	3
disposições deste artigo, que lhes forem aplicáveis. Para os imóveis numerados diretamente sobre os logradouros, o Departamento	0
competente fará, por ocasião da revisão, a substituição das placas de numeração, devendo providenciar para que sejam expedidas	0
as intimações aos respectivos proprietários, indicando o prazo conveniente para substituição das placas de numeração das	0
habitações e escritórios distintos de um mesmo edifício, cuja numeração estiver em desacordo com as disposições deste artigo.	0
Para os imóveis numerados diretamente sobre os logradouros o Departamento competente fará, por ocasião da revisão, a	3
substituição das placas de numeração, devendo providenciar para que sejam expedidas as intimações aos respectivos	0
proprietários, indicando o prazo conveniente para substituição das placas de numeração das habitações e escritórios distintos de	0
um mesmo edifício, quando necessária em conseqüência de revisão. Em todos os casos, ficarão os proprietários sujeitos ao	3
pagamento, juntamente com o imposto predial ou territorial, da taxa estabelecida para esse efeito.	3
§ 16 - O Departamento competente, quando proceder à revisão da numeração de um logradouro, organizará, em caderneta	3
de tipo oficialmente aprovado, uma relação de todos os imóveis do mesmo logradouro, com as seguintes indicações para cada	3
imóvel:	3
a) numeração existente a ser substituída;	3
b) numeração a ser distribuída em conseqüência da revisão;	3
c) extensão da testada; e,	3
d) outras indicações acaso necessárias.	3
§ 17 - Da caderneta referida no parágrafo precedente, fará parte integrante um esboço do logradouro, representando as	3
testadas de todos os imóveis, devidamente cotadas, e contendo para cada imóvel as indicações das alíneas "a" e "b" do mesmo	0
parágrafo.	3
§ 18 - Na distribuição da numeração, a ser feita por ocasião da revisão, será observado o que estabelecem os parágrafos 6º e	3
14 deste artigo.	0
§ 19 - Depois de terem sido, a caderneta e o esboço da revisão aprovados pelo Departamento competente, será feita uma	3
substituição das placas de numeração dos imóveis, publicando-se, em seguida, no jornal oficial da Prefeitura ou em jornal de	0
grande circulação no Município, para conhecimento dos interessados, um extrato da Caderneta.	3
§ 20 - Após trinta (30) dias da publicação referida no parágrafo 19, o Departamento competente remeterá às repartições que	3
superintendem os serviços públicos interessados na revisão da numeração, um boletim de modelo oficialmente aprovado,	3
contendo a relação de todos os imóveis, com a indicação da numeração antiga e da revista.	3
§ 21 - O Departamento competente organizará o registro das cadernetas de revisão de numeração e respectivos esboços, com	0
todas as indicações necessárias, de modo que permita, em qualquer tempo, a verificação do número, em correspondência com o	3
novo número designado.	3
§ 22 - Ao proprietário de um imóvel, quando solicitado, e mediante exibição do recibo de pagamento do imposto predial ou	3
territorial, será fornecido, gratuitamente, um certificado da revisão da numeração do imóvel de sua propriedade.	3
§ 23 - É proibida a colocação, em um imóvel, de placa de numeração indicando número que não tenha sido oficialmente	3
distribuído pelo Departamento competente, ou contendo qualquer alteração da numeração oficial.	3
§ 24 - A Prefeitura intimará os proprietários dos imóveis, encontrados sem a placa de numeração oficial, com essa placa em	3
mau estado, ou com a placa que contenha numeração em desacordo com a que tiver sido oficialmente distribuída, a regularizar a	3
situação e, pela falta de cumprimento da intimação, aplicará as penalidades legais.	3
TÍTULO XIX	3
DA REGULAMENTAÇÃO DE CARGAS PARA EDIFÍCIOS E PONTES	3
CAPÍTULO ÚNICO	3
SEÇÃO ÚNICA	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
78/119	4
 Nas cargas para os edifícios e pontes deverão ser obedecidas as prescrições das Normas Técnicas Brasileiras constantes	0
das Leis Federais respectivas.	0
TÍTULO XX	3
DAS CONSTRUÇÕES EM CONCRETO ARMADO	0
CAPÍTULO ÚNICO	3
SEÇÃO ÚNICA	2
 Toda a obra a ser total ou parcialmente executada, em concreto armado, deverá ser objeto de um projeto estrutural,	3
feito em conformidade com as Normas Técnicas Brasileiras, constantes das Leis Federais respectivas, e apresentado e justificado de	0
acordo com as disposições nelas previstas.	0
§ 1º - Os projetos a que se refere este artigo constarão do seguinte:	3
I - desenhos de execução, em escalas apropriadas e em número suficiente para que se possa perceber, de modo claro e	3
preciso, as disposições gerais da obra, bem como todos os detalhes de sua execução, compreendendo:	0
a) desenhos de conjunto;	3
b) desenhos estruturais.	3
II - memória dos cálculos efetuados.	3
§ 2º - Os desenhos de conjunto, a que se refere a letra a do parágrafo precedente, comporão o projeto propriamente dito.	3
§ 3º - Os desenhos estruturais, a que se refere a letra b do inciso I do § 1º são os relativos ao concreto armado e	3
compreenderão:	3
a) os desenhos dos detalhes dos forros, das armaduras, bem assim, a disposição dos mesmos e a figuração clara da posição,	0
forma e diâmetro de cada ferro;	3
b) todos os demais detalhes relativos a todas as peças da estrutura e lajes.	3
 Antes de iniciada a concretagem de uma construção no alinhamento predial, deverá o seu responsável solicitar, por	3
escrito, ao órgão competente da Prefeitura, a verificação desse alinhamento.	3
TÍTULO XXI	3
DAS SONDAGENS	0
CAPÍTULO ÚNICO	3
SEÇÃO ÚNICA	2
 A execução de sondagens de terrenos, por particular, só poderá ser feita mediante licença da Prefeitura.	3
 Para obtenção de licença para sondagens, deverá ser apresentado requerimento ao Departamento competente,	3
declarando-se nele o objetivo do serviço.	3
 É obrigatório o fornecimento, à Prefeitura, do perfil indicativo do resultado das sondagens efetuadas por particulares,	0
bem como das amostras correspondentes, quando a Prefeitura o exigir.	0
Art. 386 -	2
Art. 387 -	2
Art. 388 -	2
Art. 389 -	2
Art. 390 -	2
Art. 391 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
79/119	4
 Mediante o pagamento dos emolumentos legais, o Departamento competente, quando devidamente aparelhado,	3
poderá efetuar as sondagens que forem requeridas por particulares, fornecendo-lhes o perfil indicativo e todas as demais	3
indicações sobre os resultados obtidos.	3
 O Departamento competente poderá condicionar a concessão de licença para qualquer construção à realização de	3
sondagens, até à profundidade que entender, quando houver suspeitas sobre as condições de resistências do terreno em relação à	3
construção projetada.	3
TÍTULO XXII	3
DA EXPLORAÇÃO DE SUBSTÂNCIAS MINERAIS DO SOLO E DO SUBSOLO	3
CAPÍTULO I	3
DEFINIÇÕES	3
Seção Única	2
 Para os efeitos deste Capítulo, devem ser admitidas as seguintes definições:	0
Água Mineral - Água de fonte ou poço, profundo, natural, mineralizada ou gaseificada, explorada industrialmente.	3
Areia de Rio - Depósito existente no leito ou à margem dos cursos d`água, formado de granulações de diversos minerais, com o	3
predomínio, porém, de quartzo e feldspato.	3
Areal - Depósito sedimentar, constituído quase exclusivamente de grãos de quartzo, embora contenha pequenas porções de outros	3
minerais.	3
